微博id,微博正文,发布时间,点赞数,转发数,评论数
NnEgv3R1R,大漠专版 渐隐晶透壳高透亮面，晶莹剔透的，美观且精致。轻薄裸机手感，材质为PP，久用不发黄。  [组图共3张] 原图 ,2023-10-13 12:49,17,4,14
NnzdF0c5z,睡了睡了，明天又是忙碌的一天 老爆科技的微博视频  ,2023-10-12 23:58,27,4,23
Nnzby5YnC,iPhone15Pro/ProMax轻薄的壳子有两款：渐隐和轻楞。渐隐就是图中这个，只有非磁吸。轻楞就是图四这种，只有磁吸。渐隐会先出来，明天15PM的就可以上。15Pro的三五天可以上。轻楞还没试模，暂时不好预估上架日期  [组图共4张] 原图 ,2023-10-12 23:53,27,1,41
Nnz50ApHP,7.6g，轻薄到让你害怕  [组图共2张] 原图 ,2023-10-12 23:37,38,0,37
Nnz2U3xkx,明天，等我消息，iPhone15ProMax的超薄渐隐可能会到一点货。  [组图共4张] 原图 ,2023-10-12 23:31,20,0,21
NnyxZ6xMl,Mate60Pro脏脏壳磁吸那肯定是会有的，这个透黑搭配黑色应该很好看。  [组图共4张] 原图 ,2023-10-12 22:15,17,0,14
NnygEFJvy,结束了一天工作，吃个鸡放松一下  [组图共2张] 原图 ,2023-10-12 21:33,64,1,10
NnyenbKEJ,这什么花，头都快被它熏晕了  [组图共2张] 原图 ,2023-10-12 21:27,46,0,48
Nny4kfFBF,这个重量的磁吸壳，非常奈斯，这也算是我们今年尝试0.9mm厚度的PP壳的一个重大突破，一直在折腾，也不知道以后会搞出啥新玩意，还没有感到厌倦，因为还有很多想做的东西没有实现  [组图共4张] 原图 ,2023-10-12 21:02,18,0,11
Nnx5i0pBh,无规则的脏点，主打一个脏Mate60Pro/Pro+（通用款）脏脏壳，磁吸和非磁吸到时候一起上，还需要几天时间。  [组图共2张] 原图 ,2023-10-12 18:32,15,0,20
Nnx3O6u8L,明天把这只小熊给上了  [组图共2张] 原图 ,2023-10-12 18:28,17,0,19
NnwUYqToq,快好了快好了iPhone15ProMax的超薄渐隐。0.6mm极致轻薄，近乎无感的壳  原图 ,2023-10-12 18:06,81,4,75
NnwLyBHf0,坐园区草地上小憩一下，又是一个让人感动温馨的傍晚时分，现在的天气很舒服  原图 ,2023-10-12 17:43,22,0,5
NnwIz3OND,姗姗来迟的FindX6Pro大漠晶透，我看已经有小伙伴收到货了哦  [组图共2张] 原图 ,2023-10-12 17:36,12,0,8
NnvWGspO6,居然不到14g，只有13.5g，就问还有比这个更轻的纯平无凸起的磁吸壳么  [组图共2张] 原图 ,2023-10-12 15:38,35,1,47
NnvRs4SKw,Mate60Pro渐隐磁吸上了哈，因为壳子比较薄，做磁吸后表面看起来会有轻微的磁圈印痕。仅为14g的磁吸壳，又是一种全新的体验  [组图共4张] 原图 ,2023-10-12 15:25,20,0,18
NnvPBrSoy,来了朋友们，Mate60Pro渐隐磁吸款 黑色已上架0.9mm黄金厚度，轻薄手感。内置真磁，玩转磁吸生态。  [组图共3张] 原图 ,2023-10-12 15:20,15,0,18
NnvxcfrXd,这几天吃得比较克制，总觉得恍恍惚惚的有点不真实，必须吃一顿人间真实的猪脚饭才行  原图 ,2023-10-12 14:35,22,0,9
NnvtpzPGF,好天气，又是元气满满的一天  原图 ,2023-10-12 14:26,12,0,1
NnvkbwBOa,Mate60Pro 超薄渐隐磁吸壳，下午三点见 老爆科技的微博视频  ,2023-10-12 14:03,18,3,10
Nnve1nYOJ,#mate60pro#  0.9mm厚度无凸起的磁吸壳，又一次新的尝试，既有轻薄手感，又可玩转磁吸生态  [组图共4张] 原图 ,2023-10-12 13:48,9,0,19
NnqpVzlJf,明天下午三点，安排Mate60Pro超薄渐隐磁吸，我已经用了一天了，贼爽  原图 ,2023-10-12 01:33,41,0,27
Nnq79CJus,撤了撤了，明天继续  [组图共2张] 原图 ,2023-10-12 00:47,20,0,21
NnpWtcEZ5,渐隐  原图 ,2023-10-12 00:21,18,0,8
NnpTbvl0c,吃个宵夜先，今晚下班有点晚  原图 ,2023-10-12 00:13,18,0,3
NnpzzAx5D,明天下午上Mate60Pro渐隐磁吸黑，后期还会做白色，不过白色估计得半个月后了。0.9mm厚的无凸起磁吸壳，轻薄手感与磁吸功能我都要  [组图共2张] 原图 ,2023-10-11 23:24,22,0,15
NnoSYajxU,朋友们，这个Mate60Pro渐隐壳我们把磁吸做出来了。大家看视频可能没什么概念，我说一个数据大家对比一下：磁吸款的重量仅为14g，厚度仅为0.9mm。而且塞的是真磁铁，纯平无凸起，真正的轻薄有磁吸。磁吸壳原来也可以做到这么轻薄，我一开始也是没想到 老爆科技的微博视频  ,2023-10-11 21:40,21,4,19
NnnQ1xfQL,又一个黄昏  原图 ,2023-10-11 19:00,17,1,2
Nnnkm1UQ3,Mate60Pro/+脏脏壳，这肆意挥洒的墨点就是灵魂。主打一个个性且防摔，优限壳同厂出品，独一份的亲肤手感和没得挑的做工。大货还没出来，麻烦等等。  [组图共3张] 原图 ,2023-10-11 17:41,39,3,39
Nnnicnzxr,大漠银月还是得这种透壳现在下单还能发货，这壳子有卖了一百个了，用的人还真不少 老爆科技的微博视频  ,2023-10-11 17:36,13,0,22
NnmxTnwf0,酣睡可爱熊，iPhone15Pro/ProMax的要做货了  [组图共3张] 原图 ,2023-10-11 15:42,22,1,22
Nnm7roEST,FindX6Pro大漠渐隐晶透，提前上线了。感受一下这个贴身紧致效果 老爆科技的微博视频  ,2023-10-11 14:37,21,1,37
Nnm3gAQAU,正面效果也是棒棒哒  [组图共3张] 原图 ,2023-10-11 14:27,15,0,13
Nnm1hFjDu,#Mate60系列供应商涨价# 涨价也跟Mate60系列没关系啦，话说Mate60系列原价买到的有多少？  原图 ,2023-10-11 14:22,34,0,50
NnlQ7F0eg,FindX6Pro大漠晶透已经准备就绪，那等下14点就上来体验下这个不发黄且超薄的全包壳吧，专为大漠银月开模定做  [组图共3张] 原图 ,2023-10-11 13:54,26,0,18
NnlsJ5ULr,吃鸡  原图 ,2023-10-11 12:57,23,0,12
NnldkhjGl,Mate60Pro 0.9mm渐隐磁吸搞定了，目前只有黑色，会有一圈轻微的磁圈印记。后期白色应该也可以做，需要打样测试，半透色的就不能做了，这个厚度把磁吸做出来已经非常极限了。黑色的我看下明后天给它上架。 老爆科技的微博视频  ,2023-10-11 12:19,25,0,22
NnlbL7GQm,不知不觉上了好多款Mate60Pro的壳子了接下来还有脏脏壳，瓦楞壳……还有其他。这一次必须给大家安排到位  [组图共9张] 原图 ,2023-10-11 12:15,18,0,19
Nnl8PkCzD,搞定，nice。  原图 ,2023-10-11 12:08,15,0,6
NnkOXd0ap,准备试产Mate60Pro 0.9mm渐隐磁吸 老爆科技的微博视频  ,2023-10-11 11:19,12,1,17
NnktClbMr,起床干活啦  原图 ,2023-10-11 10:26,13,0,10
NngkpelsL,渐隐晶透，一款有点小众的壳子  [组图共3张] 原图 ,2023-10-10 23:52,24,0,12
Nngd1pGDX,坚决不吃宵夜，吃个苹果，洗洗睡觉，明天又会是忙碌的一天  [组图共2张] 原图 ,2023-10-10 23:34,22,0,6
Nng8XF7Fk,0.9mm厚度，14g重量，无凸起，内置真磁铁，边框全包不漏边，好像是有点特别 老爆科技的微博视频  ,2023-10-10 23:24,24,1,22
NnfphmFUJ,明天上这玩意最近有点忙，非常忙 老爆科技的微博视频  ,2023-10-10 21:32,22,2,11
NnfkFC6JF,明天还要把这个搞定，如此轻薄还能无凸起的磁吸，这就很有开创性了 老爆科技的微博视频  ,2023-10-10 21:20,15,0,25
Nnfd3deQz,在工厂外面暴走中这夜晚真凉快  原图 ,2023-10-10 21:02,27,0,3
Nnepa1LtT,iPhone15Pro渐隐也在试模了，祝我好运吧  原图 ,2023-10-10 18:59,21,1,16
Nned11pyg,Mate60Pro脏脏壳，这个保护性更好  原图 ,2023-10-10 18:29,45,0,23
NndnRh0Sk,冰透晶莹，这个材质不软不硬，厚度0.7mm，不会发黄，不滑手，搭配渐隐纹理，这效果很OK了。再说一次FindX6Pro大漠银渐隐晶透，明天下午三点见 老爆科技的微博视频  ,2023-10-10 16:23,15,0,28
NndjJ5Bc2,几靓噶  [组图共7张] 原图 ,2023-10-10 16:12,28,0,24
Nndg2jxaq,“长虹玻璃”壳  原图 ,2023-10-10 16:03,18,0,17
NndbnBE42,有点绷不住了iPhone15ProMax渐隐试模出来还是有点小问题。有朋友就费解为什么15p/15pm的壳子为啥不早做，你们可知道这个模具是六月份就开始搞的，到现在还没好。工厂之前是做按键镂空款，今年转型做带按键的，技术完全革新了，难度更高了。废话不多说，壳子没做出来是我的问题，立正挨打...全文 ,2023-10-10 15:52,68,0,48
Nnd7J3MPg,从壳厂打听来的消息是iPhone15系列的壳子似乎不温不火他们原本想着怎么着也会比14系列好，结果打平都有点难壳厂们的黄金时代算是过去了，接下来就是贴身肉搏阶段了  原图 ,2023-10-10 15:43,56,0,27
Nnd4QvCrn,经典石头灰 老爆科技的微博视频  ,2023-10-10 15:36,7,0,4
NncI9pUgw,透透的，今天把货搞回去，明天上架秒发  原图 ,2023-10-10 14:40,22,1,19
NncFUqn3L,简单而经典的优限防摔壳，已经成了店里最热销的了  [组图共4张] 原图 ,2023-10-10 14:34,10,0,21
Nncgi0oXK,明天下午三点，安排它  原图 ,2023-10-10 13:31,18,0,15
Nn7hsoR3m,晚安又要开始一个月的戒宵夜戒甜品戒酒，看看一个月能瘦下来十斤不  原图 ,2023-10-10 00:50,31,0,13
Nn6Vyyj7a,磁吸款搞出来了  不过目前只能做黑色，会有一点点圈圈的印子接下来安排试产一下看看，可以就一个星期左右上 老爆科技的微博视频  ,2023-10-09 23:56,18,0,17
Nn6AqDiSJ,还在工厂，看看能不能把这个0.9mm的渐隐壳做上磁吸这个厚度非常极限了，我看看要咋整，不一定搞得成，先试试  原图 ,2023-10-09 23:04,15,0,24
Nn6zi2d8p,FindX6Pro大漠渐隐晶透，后天上大漠就应该透出来  [组图共3张] 原图 ,2023-10-09 23:02,17,1,12
Nn6gzC6dc,帅的不出意外的话后天下午三点上线。主打一个全包不发黄专版精孔还轻薄。 老爆科技的微博视频  ,2023-10-09 22:15,22,4,22
Nn5TLnC1H,好不容易，搞定了，准备量产  [组图共2张] 原图 ,2023-10-09 21:19,38,0,33
Nn5IP1dyx,还在搞，磨人的小壳壳们  原图 ,2023-10-09 20:52,13,0,12
Nn5e99wuh,今天搞FindX6Pro大漠渐隐晶透，明天搞iPhone15Pro渐隐，后天搞iPhone15ProMax渐隐，一个个来 老爆科技的微博视频  ,2023-10-09 19:37,26,2,20
Nn481E75I,『手感很润，边缘过渡舒适，贴合度高，简约好看』   [组图共4张] 原图 ,2023-10-09 16:49,23,0,15
Nn3WIpQzq,雨下了一天，也拦不住我要去工厂的决心，大漠银晶透据说准备上机，走起  原图 ,2023-10-09 16:21,29,0,24
Nn3wJdukw,Mate60/60Pro/60pro+机甲石头灰已上架，磁吸，非磁吸都有  [组图共9张] 原图 ,2023-10-09 15:17,39,3,34
Nn3sT4FqW,#一加ace2pro# TPU瓦楞上架咯  [组图共6张] 原图 ,2023-10-09 15:08,12,0,20
Nn3pRiyzU,朋友们忍住，后面还有好几个Mate60Pro的壳子没来  [组图共2张] 原图 ,2023-10-09 15:00,64,2,19
Nn3i9ceDO,石头灰，马上来  [组图共2张] 原图 ,2023-10-09 14:41,8,0,10
Nn33ycfH4,#一加ace2pro# TPU瓦楞壳原创开模定制，经典的瓦楞纹理，优雅别致TPU材质，软硬适中，手感舒适，1.35mm左右的厚度，兼顾了保护性与好手感，养老壳  [组图共2张] 原图 ,2023-10-09 14:05,11,0,8
Nn2H5ss0o,朋友们，一加Ace2Pro的TPU瓦楞壳，今天下午三点上架  [组图共4张] 原图 ,2023-10-09 13:10,15,0,8
NmY19A82V,晚安各位，明天安排这两个壳  [组图共4张] 原图 ,2023-10-09 01:16,26,0,14
NmWSz5vgP,咱这个Mate60Pro渐隐壳的包边效果是很不错的，完全不漏边框，就是拆的时候需要点技巧，包裹的太严实和紧致了大家记得看我们详情页的拆卸视频，不过这壳子越用越松，前期我们都是做得相对紧一些 老爆科技的微博视频  ,2023-10-08 22:22,33,3,18
NmWQL0wLu,Mate60Pro 0.9mm渐隐，我最常用的壳子  [组图共4张] 原图 ,2023-10-08 22:17,35,1,28
NmWCT7xC8,Mate60Pro （RS和Pro+可以通用）3D四曲面全胶膜后期可能会上一个AR款，就是图中右边那个，黑得更加深邃。反光也会更小，熄屏超级黑，户外更清晰。  [组图共2张] 原图 ,2023-10-08 21:43,53,1,31
NmWBdmaJU,FindX6Pro大漠银 渐隐晶透，争取这个星期搞定🤝不发黄，高透，轻薄，精准匹配，专版开模。大家久等了  原图 ,2023-10-08 21:39,25,0,43
NmWzl3vzI,Mate60Pro/60/+的石头灰明天应该可以上架，磁吸的会一起上  [组图共2张] 原图 ,2023-10-08 21:34,12,0,11
NmWo2DRen,昨天我看b站一个硬核分析视频，讲的是麒麟9000s，感兴趣的快去看，不知道会不会下架  [组图共2张] 原图 ,2023-10-08 21:06,101,3,27
NmVOe1EoY,要开始克制了，吃少点吧  原图 ,2023-10-08 19:38,14,0,4
NmVA6hSim,明天下午三点上一加Ace2Pro tpu瓦楞，有手感又有保护  [组图共2张] 原图 ,2023-10-08 19:03,20,1,29
NmUAzpfqR,#iphone15pro蓝色钛金属价格暴跌# 我这个蓝色钛金属搭配可还行  [组图共3张] 原图 ,2023-10-08 16:32,21,1,7
NmU26pl5B,注意看Mate60Pro渐隐壳的底部，精孔，精孔，都要精孔 老爆科技的微博视频  ,2023-10-08 15:07,15,0,23
NmTGGqCUZ,#iPhone15pro# 这凯夫拉质感，看着还有点高级  [组图共3张] 原图 ,2023-10-08 14:14,20,1,19
NmTdAgStS,#华为mate60# 石头灰，好看的 老爆科技的微博视频  ,2023-10-08 13:02,17,0,22
NmTcjCsiX,#华为mate60# 可以磁吸的可爱大熊猫  [组图共2张] 原图 ,2023-10-08 12:59,15,0,6
NmT5wuCQd,小小磁环，超强磁力，贴上秒变磁吸壳  [组图共3张] 原图 ,2023-10-08 12:43,21,1,15
NmNM68mBl,iPhone15ProMax渐隐今天又试模了不理想  原图 ,2023-10-07 23:11,32,0,22
NmNunprBa,一加Ace2Pro的tpu瓦楞快好了，这个壳需要做磁吸款么  [组图共2张] 原图 ,2023-10-07 22:27,51,2,35
NmNc1xq0H,我去，这个服务区的枪好猛，充满直接飙到家  原图 ,2023-10-07 21:42,28,0,13
NmN5tcaSr,Mate60Pro tpu瓦楞，样品出来了明天我回到公司看看有没有什么问题  原图 ,2023-10-07 21:26,27,0,51
NmMKak2D6,一口气开了四百公里，车子没电了，高速服务区等着充电估计要等个半小时，这一波实属大意了  原图 ,2023-10-07 20:33,22,0,9
NmMhHoSlP,Mate60系列雅川青搭配石头灰真挺好看三五天左右安排上线  [组图共2张] 原图 ,2023-10-07 19:23,22,0,13
NmM11pWxw,Mate60/60Pro熊猫壳磁吸款来了，已上架  [组图共5张] 原图 ,2023-10-07 18:42,32,4,16
NmLOytUBm,iPhone15Pro和ProMax还有好几款壳子，但是具体是啥还不能透露哈，因为说了那就会被你们惦记，到时候搞不好就没法交代了。给爆哥一点时间，总有一款让你满意  [组图共2张] 原图 ,2023-10-07 18:12,40,1,39
NmLNCju0D,iPhone14Pr/ProMax上最轻薄的磁吸壳，带按键这壳子是iPhone15系列发布了才做出来的，等16发布的时候可能还有15ProMax的壳子上 老爆科技的微博视频  ,2023-10-07 18:09,21,0,25
NmLLX5lFj,魅族20系列的013石头灰只做一批，卖完了就没了哈  原图 ,2023-10-07 18:05,24,0,17
NmLhpor8y,一刷时间线，发现聊车子的人比说手机的多了  原图 ,2023-10-07 16:50,13,0,21
NmKxhidnM,吃这个面，山胡椒油是灵魂  [组图共2张] 原图 ,2023-10-07 14:56,37,0,23
NmKvoyVEq,假期休完了，准备开启工作狂模式 老爆科技的微博视频  ,2023-10-07 14:52,11,0,13
NmKu3hyhU,iPhone15系列精孔防摔壳，精一下，也蛮好  [组图共5张] 原图 ,2023-10-07 14:48,12,0,15
NmKpnmDj9,iPhone15ProMax渐隐也有的，看下样品效果。磁吸的会做轻楞磁吸，15p/15pm都会做，不过到现在样品还没出来 老爆科技的微博视频  ,2023-10-07 14:37,26,1,28
NmKmLrVAF,iPhone15Pro渐隐，样品已经出来了，极致轻薄  [组图共3张] 原图 ,2023-10-07 14:30,46,0,43
NmK6NbYUM,Mate60Pro的壳子一款接一款跟雨后春笋一样来咯，你们的手机都买到了没  [组图共4张] 原图 ,2023-10-07 13:51,55,0,43
NmJNNkVvH,手机没到，壳子先到了  [组图共2张] 原图 ,2023-10-07 13:04,19,0,13
NmJKMyEx6,#mate60pro# 渐隐壳，优雅治愈的正面包裹，追求一体完整的视觉效果  [组图共4张] 原图 ,2023-10-07 12:57,32,0,16
NmJqm6837,Nice  [组图共3张] 原图 ,2023-10-07 12:06,16,0,13
NmCT7zvKG,#华为mate60# 可爱的熊猫系列  [组图共3张] 原图 ,2023-10-06 19:28,34,1,21
NmBYYssRW,iPhone15系列优限防摔壳，这个壳子的肤感涂层，是一绝。这么说吧，这款壳子市面上有一比一的仿品，不仔细看我都很难认出来那是仿品，但是一摸我就能够感觉出来那个肤感涂层不对劲，这手感真仿不出来  原图 ,2023-10-06 17:10,17,1,21
NmBX89vKr,过几天上Mate60系列的石头灰，Mate60Pro/60/60Pro+都有，磁吸的会一起上线。  [组图共5张] 原图 ,2023-10-06 17:05,19,0,18
NmBVgcQRn,iPhone15Pro渐隐今天也试模了，不太行等我放假回去重点搞一下，被工厂严重拖延，我也是没得办法  原图 ,2023-10-06 17:01,19,0,14
NmBUv0E6Y,『这个是目前最满意的』  原图 ,2023-10-06 16:59,10,1,18
NmBoV4OiI,大手机，厚壳子，配个磁吸气囊很有必要，像iPhone15Pro Max搭配防摔类型的厚实壳子，确实比较大，单手握根本玩不动有磁吸气囊的加持，使用起来那就轻松便利多了 老爆科技的微博视频  ,2023-10-06 15:41,5,0,3
NmBh2nlGy,气囊一吸，轻松解放小拇指，单手玩机也轻松自在 老爆科技的微博视频  ,2023-10-06 15:21,6,0,4
NmAy2fItD,朋友们，便携多用的 折叠磁吸支架，新上了一批玫瑰金配色小神器，大作用。支手机，支平板，同时还兼容磁吸气囊，演唱会拍摄神器，小巧精致易于携带  [组图共7张] 原图 ,2023-10-06 13:31,18,0,17
Nmu6zyuaN,放假没闲着，又画好一个  原图 ,2023-10-05 21:06,38,0,23
Nmu1jrNrY,好正  [组图共3张] 原图 ,2023-10-05 20:54,43,0,13
NmtTA9yw8,Mate60/60Pro 石头灰，好看的哟  [组图共3张] 原图 ,2023-10-05 20:34,32,1,18
NmtQyaeCh,又轻又薄磁吸还非常强劲的小磁环新做了个橙色贴上秒变磁吸壳  [组图共4张] 原图 ,2023-10-05 20:27,53,0,36
